ts_local,weekday,hour,is_weekend,activity_level,lambda_ci,checkins,checkouts,treadmill_sessions,strength_sessions,other_sessions,avg_session_min
2025-09-23 14:30:00,1,14.5,0,0.4,0.38844393377058584,4,3,1,2,1,61
2025-09-23 14:45:00,1,14.75,0,0.4,0.4597367602717348,4,3,1,2,1,55
2025-09-23 15:00:00,1,15.0,0,0.4,0.4691182115331466,3,2,1,2,0,69
2025-09-23 15:15:00,1,15.25,0,0.4,0.3984035099935581,4,3,1,2,1,53
2025-09-23 15:30:00,1,15.5,0,0.4,0.3455637061611978,3,3,1,2,0,70
2025-09-23 15:45:00,1,15.75,0,0.4,0.40339869235844905,1,1,0,1,0,74
2025-09-23 16:00:00,1,16.0,0,0.4,0.3659413379620823,3,1,1,2,0,74
2025-09-23 16:15:00,1,16.25,0,0.4,0.40084979556704187,2,2,0,1,1,59
2025-09-23 16:30:00,1,16.5,0,0.4,0.3653000773336072,2,4,0,1,1,56
2025-09-23 16:45:00,1,16.75,0,0.4,0.3933917965295159,4,0,1,2,1,62
2025-09-23 17:00:00,1,17.0,0,1.1,1.0506919608547325,6,2,1,4,1,69
2025-09-23 17:15:00,1,17.25,0,1.1,1.1797748324032098,12,1,2,7,3,71
2025-09-23 17:30:00,1,17.5,0,1.1,1.2782064760955199,9,5,2,5,2,68
2025-09-23 17:45:00,1,17.75,0,1.1,1.1741374896300762,14,4,3,8,3,68
2025-09-23 18:00:00,1,18.0,0,1.1,1.298222100748679,8,2,2,5,1,77
2025-09-23 18:15:00,1,18.25,0,1.1,0.9577094585188918,10,9,2,6,2,63
2025-09-23 18:30:00,1,18.5,0,1.1,1.2045236109848076,11,4,2,7,2,61
2025-09-23 18:45:00,1,18.75,0,1.1,1.1236175805310349,8,10,2,5,1,59
2025-09-23 19:00:00,1,19.0,0,0.9,0.9198760375547599,8,8,2,5,1,67
2025-09-23 19:15:00,1,19.25,0,0.9,0.8675114622654535,12,3,2,7,3,64
2025-09-23 19:30:00,1,19.5,0,0.9,0.8460769399715833,4,6,1,2,1,69
2025-09-23 19:45:00,1,19.75,0,0.9,0.7181755738651474,8,6,2,5,1,63
2025-09-23 20:00:00,1,20.0,0,0.9,0.8040392559191465,5,5,1,3,1,68
2025-09-23 20:15:00,1,20.25,0,0.9,0.8728689403594548,6,9,1,3,2,63
2025-09-23 20:30:00,1,20.5,0,0.9,0.7513530323408766,11,3,2,6,3,64
2025-09-23 20:45:00,1,20.75,0,0.9,0.8425652913205146,5,2,1,3,1,65
2025-09-23 21:00:00,1,21.0,0,0.5,0.5065719705967366,4,5,1,2,1,56
2025-09-23 21:15:00,1,21.25,0,0.5,0.5069625191583702,4,2,1,2,1,64
2025-09-23 21:30:00,1,21.5,0,0.5,0.4194885461658022,3,8,1,2,0,68
2025-09-23 21:45:00,1,21.75,0,0.5,0.4792063502807342,3,3,1,2,0,60
2025-09-23 22:00:00,1,22.0,0,0.5,0.5910327430283266,1,8,0,1,0,75
2025-09-24 06:30:00,2,6.5,0,0.3,0.2846158866370448,0,3,0,0,0,65
2025-09-24 06:45:00,2,6.75,0,0.3,0.32064621510411795,5,3,2,2,1,62
2025-09-24 07:00:00,2,7.0,0,1.0,1.0214379797623516,10,3,4,4,2,62
2025-09-24 07:15:00,2,7.25,0,1.0,1.0495002190600864,5,1,2,2,1,72
2025-09-24 07:30:00,2,7.5,0,1.0,0.944480789656465,6,0,2,2,2,61
2025-09-24 07:45:00,2,7.75,0,1.0,1.165530911440003,10,2,4,4,2,66
2025-09-24 08:00:00,2,8.0,0,1.0,0.9669633995844099,7,7,3,3,1,69
2025-09-24 08:15:00,2,8.25,0,1.0,0.860198932035486,7,0,3,3,1,68
2025-09-24 08:30:00,2,8.5,0,1.0,0.8647784316973276,6,5,2,3,1,62
2025-09-24 08:45:00,2,8.75,0,1.0,1.0758449065814113,3,13,1,1,1,69
2025-09-24 09:00:00,2,9.0,0,0.7,0.5889902433165695,5,5,2,2,1,66
2025-09-24 09:15:00,2,9.25,0,0.7,0.7361121027804591,8,6,3,3,2,56
2025-09-24 09:30:00,2,9.5,0,0.7,0.8119359083154611,7,1,3,3,1,71
2025-09-24 09:45:00,2,9.75,0,0.7,0.7343666520676865,6,0,2,3,1,62
2025-09-24 10:00:00,2,10.0,0,0.7,0.6052569157647284,3,5,1,1,1,64
2025-09-24 10:15:00,2,10.25,0,0.7,0.7850063196464644,6,3,2,3,1,67
2025-09-24 10:30:00,2,10.5,0,0.7,0.7222528080696264,4,3,1,2,1,62
2025-09-24 10:45:00,2,10.75,0,0.7,0.7932653238416062,6,5,2,3,1,69
2025-09-24 11:00:00,2,11.0,0,0.4,0.4055108146908678,5,4,2,2,1,59
2025-09-24 11:15:00,2,11.25,0,0.4,0.3276407353647256,4,4,1,2,1,62
2025-09-24 11:30:00,2,11.5,0,0.4,0.38352413416427256,2,3,1,1,0,71
2025-09-24 11:45:00,2,11.75,0,0.4,0.33031183352777177,4,4,1,2,1,65
2025-09-24 12:00:00,2,12.0,0,0.4,0.43724319576913023,5,1,2,2,1,60
2025-09-24 12:15:00,2,12.25,0,0.4,0.4337444369517014,3,3,1,2,0,65
2025-09-24 12:30:00,2,12.5,0,0.4,0.38802297617500875,2,2,1,1,0,67
2025-09-24 12:45:00,2,12.75,0,0.4,0.40543091722361696,2,3,1,1,0,57
2025-09-24 13:00:00,2,13.0,0,0.4,0.4610492004783446,6,0,2,3,1,73
2025-09-24 13:15:00,2,13.25,0,0.4,0.43799958113689375,1,5,0,1,0,74
2025-09-24 13:30:00,2,13.5,0,0.4,0.48566929749282606,3,0,1,2,0,66
2025-09-24 13:45:00,2,13.75,0,0.4,0.4227345433336758,3,2,1,2,0,64
2025-09-24 14:00:00,2,14.0,0,0.4,0.3694473932046482,3,5,1,2,0,65
2025-09-24 14:15:00,2,14.25,0,0.4,0.3813591575497186,3,0,1,2,0,69
2025-09-24 14:30:00,2,14.5,0,0.4,0.3452759000938723,3,3,1,2,0,67
2025-09-24 14:45:00,2,14.75,0,0.4,0.4255207581986305,6,1,1,3,2,66
2025-09-24 15:00:00,2,15.0,0,0.4,0.367844934193388,3,6,1,2,0,72
2025-09-24 15:15:00,2,15.25,0,0.4,0.40555362748163515,4,2,1,2,1,71
2025-09-24 15:30:00,2,15.5,0,0.4,0.415771556457784,4,4,1,2,1,60
2025-09-24 15:45:00,2,15.75,0,0.4,0.4523769755941519,5,2,1,3,1,69
2025-09-24 16:00:00,2,16.0,0,0.4,0.3927604141417287,2,4,0,1,1,71
2025-09-24 16:15:00,2,16.25,0,0.4,0.40004348435461445,3,1,1,2,0,66
2025-09-24 16:30:00,2,16.5,0,0.4,0.4126372563798697,2,0,0,1,1,68
2025-09-24 16:45:00,2,16.75,0,0.4,0.39586333053887834,3,1,1,2,0,63
2025-09-24 17:00:00,2,17.0,0,1.1,1.052371577419294,6,0,1,4,1,59
2025-09-24 17:15:00,2,17.25,0,1.1,1.19570076351163,9,2,2,5,2,74
2025-09-24 17:30:00,2,17.5,0,1.1,0.9349071341294903,6,7,1,4,1,58
2025-09-24 17:45:00,2,17.75,0,1.1,1.2688209388703726,10,8,2,6,2,73
2025-09-24 18:00:00,2,18.0,0,1.1,0.9429270508671045,6,4,1,4,1,65
2025-09-24 18:15:00,2,18.25,0,1.1,1.0288259387947958,10,8,2,6,2,71
2025-09-24 18:30:00,2,18.5,0,1.1,1.0473077304845624,8,2,2,5,1,65
2025-09-24 18:45:00,2,18.75,0,1.1,1.1096289396539374,14,3,3,8,3,70
2025-09-24 19:00:00,2,19.0,0,0.9,0.7529721030352485,3,4,1,2,0,67
2025-09-24 19:15:00,2,19.25,0,0.9,1.0005036134752807,8,8,2,5,1,62
2025-09-24 19:30:00,2,19.5,0,0.9,0.8360286033613409,3,7,1,2,0,66
2025-09-24 19:45:00,2,19.75,0,0.9,0.9712328615311818,11,12,2,6,3,64
2025-09-24 20:00:00,2,20.0,0,0.9,0.9216133183312429,8,1,2,5,1,68
2025-09-24 20:15:00,2,20.25,0,0.9,0.8956947564630127,6,6,1,3,2,66
2025-09-24 20:30:00,2,20.5,0,0.9,0.9082854096181102,6,4,1,3,2,66
2025-09-24 20:45:00,2,20.75,0,0.9,0.8938577828916083,6,10,1,3,2,60
2025-09-24 21:00:00,2,21.0,0,0.5,0.4569747576007517,5,4,1,3,1,59
2025-09-24 21:15:00,2,21.25,0,0.5,0.5170980916574405,3,5,1,2,0,65
2025-09-24 21:30:00,2,21.5,0,0.5,0.5400895971151315,5,5,1,3,1,66
2025-09-24 21:45:00,2,21.75,0,0.5,0.4739136834111662,3,4,1,2,0,60
2025-09-24 22:00:00,2,22.0,0,0.5,0.5586910190694018,4,2,1,2,1,68
2025-09-25 06:30:00,3,6.5,0,0.3,0.2955204762008558,3,2,1,1,1,68
2025-09-25 06:45:00,3,6.75,0,0.3,0.2838936422755117,1,5,0,0,1,66
2025-09-25 07:00:00,3,7.0,0,1.0,0.8484725932451809,8,1,3,3,2,65
2025-09-25 07:15:00,3,7.25,0,1.0,1.08194382935316,5,0,2,2,1,59
2025-09-25 07:30:00,3,7.5,0,1.0,0.9438080984115792,6,6,2,2,2,59
2025-09-25 07:45:00,3,7.75,0,1.0,0.9789475312533418,8,1,3,3,2,67
2025-09-25 08:00:00,3,8.0,0,1.0,0.8309640910709064,5,7,2,2,1,61
2025-09-25 08:15:00,3,8.25,0,1.0,1.0116552960417855,7,4,3,3,1,61
2025-09-25 08:30:00,3,8.5,0,1.0,1.0634922771120188,11,6,4,5,2,66
2025-09-25 08:45:00,3,8.75,0,1.0,1.054453331228011,5,6,2,2,1,75
2025-09-25 09:00:00,3,9.0,0,0.7,0.6803235388262437,1,5,0,0,1,63
2025-09-25 09:15:00,3,9.25,0,0.7,0.8465242830100809,11,3,4,5,2,75
2025-09-25 09:30:00,3,9.5,0,0.7,0.8748125605444996,6,4,2,3,1,65
2025-09-25 09:45:00,3,9.75,0,0.7,0.7738515286871865,6,3,2,3,1,68
2025-09-25 10:00:00,3,10.0,0,0.7,0.7283002648148277,8,0,3,4,1,70
2025-09-25 10:15:00,3,10.25,0,0.7,0.7786298132132229,3,3,1,1,1,70
2025-09-25 10:30:00,3,10.5,0,0.7,0.704856187966551,7,5,2,3,2,67
2025-09-25 10:45:00,3,10.75,0,0.7,0.6757215796046127,6,1,2,3,1,64
2025-09-25 11:00:00,3,11.0,0,0.4,0.39234669813826145,2,7,1,1,0,69
2025-09-25 11:15:00,3,11.25,0,0.4,0.4125505755725211,3,5,1,1,1,67
2025-09-25 11:30:00,3,11.5,0,0.4,0.4669240775111438,2,2,1,1,0,63
2025-09-25 11:45:00,3,11.75,0,0.4,0.4445302398213839,7,5,2,3,2,72
2025-09-25 12:00:00,3,12.0,0,0.4,0.3913536195868561,0,5,0,0,0,67
2025-09-25 12:15:00,3,12.25,0,0.4,0.2955058859130557,2,1,1,1,0,61
2025-09-25 12:30:00,3,12.5,0,0.4,0.410856446544564,4,3,1,2,1,61
2025-09-25 12:45:00,3,12.75,0,0.4,0.39236128184444075,4,10,1,2,1,75
2025-09-25 13:00:00,3,13.0,0,0.4,0.42062414409094445,3,0,1,2,0,63
2025-09-25 13:15:00,3,13.25,0,0.4,0.3896065967897231,3,0,1,2,0,69
2025-09-25 13:30:00,3,13.5,0,0.4,0.4838086622898716,5,4,1,3,1,67
2025-09-25 13:45:00,3,13.75,0,0.4,0.43049370803172354,3,7,1,2,0,69
2025-09-25 14:00:00,3,14.0,0,0.4,0.38945873229125977,6,1,1,3,2,75
2025-09-25 14:15:00,3,14.25,0,0.4,0.41057151054212204,1,7,0,1,0,70
2025-09-25 14:30:00,3,14.5,0,0.4,0.36563031914896127,2,4,0,1,1,69
2025-09-25 14:45:00,3,14.75,0,0.4,0.3347099416824571,3,0,1,2,0,64
2025-09-25 15:00:00,3,15.0,0,0.4,0.3834140676491582,3,7,1,2,0,62
2025-09-25 15:15:00,3,15.25,0,0.4,0.3821110361860449,4,0,1,2,1,77
2025-09-25 15:30:00,3,15.5,0,0.4,0.4324675462423393,2,2,0,1,1,65
2025-09-25 15:45:00,3,15.75,0,0.4,0.45047397494732666,3,0,1,2,0,64
2025-09-25 16:00:00,3,16.0,0,0.4,0.4792223152599162,3,1,1,2,0,66
2025-09-25 16:15:00,3,16.25,0,0.4,0.36617935809036983,3,0,1,2,0,66
2025-09-25 16:30:00,3,16.5,0,0.4,0.4167602239760723,2,0,0,1,1,73
2025-09-25 16:45:00,3,16.75,0,0.4,0.36990587057229357,3,2,1,2,0,68
2025-09-25 17:00:00,3,17.0,0,1.1,1.093658160272378,5,3,1,3,1,58
2025-09-25 17:15:00,3,17.25,0,1.1,1.1860496030294527,11,1,2,7,2,62
2025-09-25 17:30:00,3,17.5,0,1.1,1.28253284726392,15,0,3,9,3,65
2025-09-25 17:45:00,3,17.75,0,1.1,0.9535777096415439,6,0,1,4,1,70
2025-09-25 18:00:00,3,18.0,0,1.1,1.033281469896453,9,4,2,5,2,57
2025-09-25 18:15:00,3,18.25,0,1.1,1.2624268695127083,13,8,3,8,2,67
2025-09-25 18:30:00,3,18.5,0,1.1,0.984549363284022,12,11,2,7,3,69
2025-09-25 18:45:00,3,18.75,0,1.1,1.0463809032127327,10,7,2,6,2,69
2025-09-25 19:00:00,3,19.0,0,0.9,0.9290194851232106,7,7,1,4,2,65
2025-09-25 19:15:00,3,19.25,0,0.9,0.9703163295681752,11,10,2,7,2,70
2025-09-25 19:30:00,3,19.5,0,0.9,0.9350511008715223,8,13,2,5,1,61
2025-09-25 19:45:00,3,19.75,0,0.9,0.823465906925737,8,6,2,5,1,70
2025-09-25 20:00:00,3,20.0,0,0.9,1.0423388802797833,8,10,2,5,1,65
2025-09-25 20:15:00,3,20.25,0,0.9,0.9739303587596028,12,11,3,7,2,65
2025-09-25 20:30:00,3,20.5,0,0.9,0.9001623108361425,4,5,1,2,1,65
2025-09-25 20:45:00,3,20.75,0,0.9,1.01654156490199,11,7,2,6,3,68
2025-09-25 21:00:00,3,21.0,0,0.5,0.5043249798346954,3,5,1,2,0,59
2025-09-25 21:15:00,3,21.25,0,0.5,0.5304882980810656,7,6,2,4,1,69
2025-09-25 21:30:00,3,21.5,0,0.5,0.5015365967999065,2,3,0,1,1,69
2025-09-25 21:45:00,3,21.75,0,0.5,0.47718798379281835,3,5,1,2,0,63
2025-09-25 22:00:00,3,22.0,0,0.5,0.44103074111403695,2,3,0,1,1,65
2025-09-26 06:30:00,4,6.5,0,0.3,0.3028576750225308,2,7,1,1,0,61
2025-09-26 06:45:00,4,6.75,0,0.3,0.25613209623682415,3,1,1,1,1,59
2025-09-26 07:00:00,4,7.0,0,1.0,0.8628203544964286,7,3,3,3,1,66
2025-09-26 07:15:00,4,7.25,0,1.0,0.9857291026699919,9,2,4,4,1,66
2025-09-26 07:30:00,4,7.5,0,1.0,1.1474561635933496,8,3,3,3,2,63
2025-09-26 07:45:00,4,7.75,0,1.0,1.055375552108405,8,2,3,3,2,59
2025-09-26 08:00:00,4,8.0,0,1.0,1.0547090585161252,6,4,2,2,2,67
2025-09-26 08:15:00,4,8.25,0,1.0,0.9774716105228999,8,8,3,3,2,63
2025-09-26 08:30:00,4,8.5,0,1.0,1.1879164699802038,10,6,4,4,2,61
2025-09-26 08:45:00,4,8.75,0,1.0,0.9668988339778514,10,1,4,4,2,71
2025-09-26 09:00:00,4,9.0,0,0.7,0.7080448053737738,5,3,2,2,1,60
2025-09-26 09:15:00,4,9.25,0,0.7,0.5679070463610516,7,5,3,3,1,68
2025-09-26 09:30:00,4,9.5,0,0.7,0.7174470938606573,8,7,3,4,1,58
2025-09-26 09:45:00,4,9.75,0,0.7,0.7012357451438327,4,7,1,2,1,58
2025-09-26 10:00:00,4,10.0,0,0.7,0.6873964743244025,5,0,2,2,1,67
2025-09-26 10:15:00,4,10.25,0,0.7,0.7338077047398296,7,2,2,3,2,63
2025-09-26 10:30:00,4,10.5,0,0.7,0.6587694549596286,4,4,1,2,1,59
2025-09-26 10:45:00,4,10.75,0,0.7,0.7518619127568092,4,3,1,2,1,70
2025-09-26 11:00:00,4,11.0,0,0.4,0.3475863337319819,1,6,0,0,1,67
2025-09-26 11:15:00,4,11.25,0,0.4,0.36367386697972237,3,2,1,1,1,54
2025-09-26 11:30:00,4,11.5,0,0.4,0.40455522175183456,4,1,1,2,1,70
2025-09-26 11:45:00,4,11.75,0,0.4,0.34802473241885956,3,3,1,1,1,60
2025-09-26 12:00:00,4,12.0,0,0.4,0.39754594256658143,2,0,1,1,0,56
2025-09-26 12:15:00,4,12.25,0,0.4,0.3456407413506283,1,2,0,1,0,61
2025-09-26 12:30:00,4,12.5,0,0.4,0.39623102203122856,3,4,1,2,0,65
2025-09-26 12:45:00,4,12.75,0,0.4,0.4079871687580572,2,1,1,1,0,65
2025-09-26 13:00:00,4,13.0,0,0.4,0.465175364092348,4,2,1,2,1,57
2025-09-26 13:15:00,4,13.25,0,0.4,0.41921076701308135,2,0,1,1,0,58
2025-09-26 13:30:00,4,13.5,0,0.4,0.41153029450692097,3,0,1,2,0,61
2025-09-26 13:45:00,4,13.75,0,0.4,0.3955804950005002,2,1,1,1,0,62
2025-09-26 14:00:00,4,14.0,0,0.4,0.40956587091478663,2,4,0,1,1,69
2025-09-26 14:15:00,4,14.25,0,0.4,0.4017938660274332,4,4,1,2,1,63
2025-09-26 14:30:00,4,14.5,0,0.4,0.41390909212743926,4,5,1,2,1,69
2025-09-26 14:45:00,4,14.75,0,0.4,0.3338878021444627,3,0,1,2,0,70
2025-09-26 15:00:00,4,15.0,0,0.4,0.3415903887550202,2,0,0,1,1,68
2025-09-26 15:15:00,4,15.25,0,0.4,0.42626631886089483,5,3,1,3,1,50
2025-09-26 15:30:00,4,15.5,0,0.4,0.4223174269417019,3,2,1,2,0,63
2025-09-26 15:45:00,4,15.75,0,0.4,0.3762536606283692,5,5,1,3,1,64
2025-09-26 16:00:00,4,16.0,0,0.4,0.4298331664970257,3,2,1,2,0,65
2025-09-26 16:15:00,4,16.25,0,0.4,0.3691768829414037,4,4,1,2,1,55
2025-09-26 16:30:00,4,16.5,0,0.4,0.3588899076250071,3,3,1,2,0,61
2025-09-26 16:45:00,4,16.75,0,0.4,0.3800996894893584,4,4,1,2,1,58
2025-09-26 17:00:00,4,17.0,0,1.1,1.2123410417525435,8,3,2,5,1,60
2025-09-26 17:15:00,4,17.25,0,1.1,1.0414314432163623,8,3,2,5,1,64
2025-09-26 17:30:00,4,17.5,0,1.1,1.149247733387338,10,2,2,6,2,61
2025-09-26 17:45:00,4,17.75,0,1.1,0.984601374346988,6,1,1,4,1,61
2025-09-26 18:00:00,4,18.0,0,1.1,1.1881327392559737,9,9,2,5,2,64
2025-09-26 18:15:00,4,18.25,0,1.1,1.1616670066430275,11,4,2,7,2,63
2025-09-26 18:30:00,4,18.5,0,1.1,1.0941552382001423,13,10,3,8,2,66
2025-09-26 18:45:00,4,18.75,0,1.1,1.2401464495643875,6,5,1,4,1,63
2025-09-26 19:00:00,4,19.0,0,0.9,0.8281223589614489,7,5,1,4,2,57
2025-09-26 19:15:00,4,19.25,0,0.9,0.820978197812348,6,9,1,4,1,60
2025-09-26 19:30:00,4,19.5,0,0.9,0.8252277573742886,7,11,1,4,2,63
2025-09-26 19:45:00,4,19.75,0,0.9,0.9719889127372097,10,8,2,6,2,63
2025-09-26 20:00:00,4,20.0,0,0.9,0.7747063232165515,5,2,1,3,1,58
2025-09-26 20:15:00,4,20.25,0,0.9,0.8842468102760889,10,4,2,6,2,68
2025-09-26 20:30:00,4,20.5,0,0.9,0.8362245516142075,9,8,2,5,2,67
2025-09-26 20:45:00,4,20.75,0,0.9,1.0143339358195524,3,8,1,2,0,62
2025-09-26 21:00:00,4,21.0,0,0.5,0.5706376099763801,4,4,1,2,1,64
2025-09-26 21:15:00,4,21.25,0,0.5,0.5669780158115463,5,10,1,3,1,60
2025-09-26 21:30:00,4,21.5,0,0.5,0.5407626173200334,1,6,0,1,0,69
2025-09-26 21:45:00,4,21.75,0,0.5,0.4963989894099673,7,0,2,4,1,75
2025-09-26 22:00:00,4,22.0,0,0.5,0.4878715633961863,5,2,1,3,1,62
2025-09-27 06:30:00,5,6.5,1,0.3,0.3360428513093102,6,8,2,2,2,76
2025-09-27 06:45:00,5,6.75,1,0.3,0.35176035847616804,4,1,2,2,0,66
2025-09-27 07:00:00,5,7.0,1,1.0,1.2295265124324883,9,3,4,4,1,67
2025-09-27 07:15:00,5,7.25,1,1.0,1.0480360068792742,10,6,4,4,2,77
2025-09-27 07:30:00,5,7.5,1,1.0,1.2349983626681935,9,6,4,4,1,69
2025-09-27 07:45:00,5,7.75,1,1.0,1.1215852369576689,4,3,2,2,0,73
2025-09-27 08:00:00,5,8.0,1,1.0,1.203954199584591,10,7,4,4,2,69
2025-09-27 08:15:00,5,8.25,1,1.0,1.1737054319792237,6,5,2,3,1,61
2025-09-27 08:30:00,5,8.5,1,1.0,1.2100872037143047,8,6,3,3,2,82
2025-09-27 08:45:00,5,8.75,1,1.0,1.211856935655187,10,3,4,4,2,69
2025-09-27 09:00:00,5,9.0,1,0.7,0.958765563282869,8,9,3,3,2,71
2025-09-27 09:15:00,5,9.25,1,0.7,0.8324267475985908,6,3,2,3,1,66
2025-09-27 09:30:00,5,9.5,1,0.7,0.9960046945615992,6,6,2,3,1,74
2025-09-27 09:45:00,5,9.75,1,0.7,0.8719213064327218,7,10,2,3,2,74
2025-09-27 10:00:00,5,10.0,1,0.7,0.860895660129081,7,11,2,3,2,62
2025-09-27 10:15:00,5,10.25,1,0.7,0.7849262506747815,3,2,1,1,1,71
2025-09-27 10:30:00,5,10.5,1,0.7,0.8538362705814075,4,4,1,2,1,74
2025-09-27 10:45:00,5,10.75,1,0.7,0.8676768528813807,4,2,1,2,1,76
2025-09-27 11:00:00,5,11.0,1,0.4,0.4565691198512024,3,5,1,1,1,73
2025-09-27 11:15:00,5,11.25,1,0.4,0.4402965043135431,1,2,0,0,1,74
2025-09-27 11:30:00,5,11.5,1,0.4,0.49334727085152885,2,5,1,1,0,67
2025-09-27 11:45:00,5,11.75,1,0.4,0.4056079383859784,5,0,2,2,1,64
2025-09-27 12:00:00,5,12.0,1,0.4,0.419553293254997,6,0,2,3,1,68
2025-09-27 12:15:00,5,12.25,1,0.4,0.49108527066085056,2,4,1,1,0,64
2025-09-27 12:30:00,5,12.5,1,0.4,0.4673586435690199,3,0,1,2,0,66
2025-09-27 12:45:00,5,12.75,1,0.4,0.5088750315440072,6,4,2,3,1,66
2025-09-27 13:00:00,5,13.0,1,0.4,0.4958968436951341,3,5,1,2,0,65
2025-09-27 13:15:00,5,13.25,1,0.4,0.46565554545491866,3,0,1,2,0,73
2025-09-27 13:30:00,5,13.5,1,0.4,0.5276742174019158,5,1,1,3,1,65
2025-09-27 13:45:00,5,13.75,1,0.4,0.4279432126174688,2,6,1,1,0,79
2025-09-27 14:00:00,5,14.0,1,0.4,0.4986233895209943,1,3,0,1,0,75
2025-09-27 14:15:00,5,14.25,1,0.4,0.5007073680715385,1,2,0,1,0,76
2025-09-27 14:30:00,5,14.5,1,0.4,0.5322995528686486,4,3,1,2,1,67
2025-09-27 14:45:00,5,14.75,1,0.4,0.47576649374592783,1,2,0,1,0,71
2025-09-27 15:00:00,5,15.0,1,0.4,0.4034313681016277,1,1,0,1,0,65
2025-09-27 15:15:00,5,15.25,1,0.4,0.5101604552862502,7,3,2,4,1,71
2025-09-27 15:30:00,5,15.5,1,0.4,0.42180510821491085,1,3,0,1,0,61
2025-09-27 15:45:00,5,15.75,1,0.4,0.476673727454769,4,2,1,2,1,75
2025-09-27 16:00:00,5,16.0,1,0.4,0.5107713184274718,3,2,1,2,0,67
2025-09-27 16:15:00,5,16.25,1,0.4,0.42464411310587347,6,6,1,4,1,72
2025-09-27 16:30:00,5,16.5,1,0.4,0.5756709577420921,4,4,1,2,1,72
2025-09-27 16:45:00,5,16.75,1,0.4,0.46896127119012515,3,3,1,2,0,67
2025-09-27 17:00:00,5,17.0,1,1.1,1.1674011968178453,7,1,1,4,2,66
2025-09-27 17:15:00,5,17.25,1,1.1,1.3833074769667473,8,3,2,5,1,69
2025-09-27 17:30:00,5,17.5,1,1.1,1.3692093345121186,6,4,1,4,1,74
2025-09-27 17:45:00,5,17.75,1,1.1,1.2549602520140435,9,2,2,5,2,69
2025-09-27 18:00:00,5,18.0,1,1.1,1.2221832537428983,12,9,2,7,3,73
2025-09-27 18:15:00,5,18.25,1,1.1,1.4574861894517372,9,6,2,5,2,74
2025-09-27 18:30:00,5,18.5,1,1.1,1.3311763897555944,11,2,2,7,2,69
2025-09-27 18:45:00,5,18.75,1,1.1,1.1828395084217955,11,7,2,7,2,69
2025-09-27 19:00:00,5,19.0,1,0.9,1.1315635007024325,8,11,2,5,1,71
2025-09-27 19:15:00,5,19.25,1,0.9,1.0339272120018579,6,5,1,4,1,76
2025-09-27 19:30:00,5,19.5,1,0.9,0.7688362587832293,5,6,1,3,1,68
2025-09-27 19:45:00,5,19.75,1,0.9,1.0628315873421972,9,7,2,5,2,76
2025-09-27 20:00:00,5,20.0,1,0.9,1.1695323398047406,12,4,3,7,2,71
2025-09-27 20:15:00,5,20.25,1,0.9,1.1411209596593546,8,1,2,5,1,66
2025-09-27 20:30:00,5,20.5,1,0.9,1.2219940926326993,10,0,2,6,2,70
2025-09-27 20:45:00,5,20.75,1,0.9,1.374298566550035,14,7,3,8,3,64
2025-09-27 21:00:00,5,21.0,1,0.5,0.610434783640193,8,10,2,5,1,63
2025-09-27 21:15:00,5,21.25,1,0.5,0.5981967806198856,6,4,1,3,2,73
2025-09-27 21:30:00,5,21.5,1,0.5,0.5253274085083872,2,7,0,1,1,74
2025-09-27 21:45:00,5,21.75,1,0.5,0.4999345439888727,6,10,1,3,2,70
2025-09-27 22:00:00,5,22.0,1,0.5,0.5491017752830816,4,3,1,2,1,70
2025-09-28 06:30:00,6,6.5,1,0.3,0.38266883929087164,2,6,1,1,0,67
2025-09-28 06:45:00,6,6.75,1,0.3,0.32062073293828625,4,2,2,2,0,71
2025-09-28 07:00:00,6,7.0,1,1.0,1.5499003087243997,11,5,4,4,3,80
2025-09-28 07:15:00,6,7.25,1,1.0,1.1224168606241065,7,4,3,3,1,75
2025-09-28 07:30:00,6,7.5,1,1.0,1.1703798523749838,13,6,5,5,3,70
2025-09-28 07:45:00,6,7.75,1,1.0,1.1620911957946742,8,1,3,3,2,69
2025-09-28 08:00:00,6,8.0,1,1.0,1.2637338480620974,9,6,3,4,2,68
2025-09-28 08:15:00,6,8.25,1,1.0,0.9977622631871639,10,8,4,4,2,63
2025-09-28 08:30:00,6,8.5,1,1.0,1.3740531698374563,14,10,5,6,3,68
2025-09-28 08:45:00,6,8.75,1,1.0,1.2999775111798453,7,6,3,3,1,73
2025-09-28 09:00:00,6,9.0,1,0.7,0.9879069217313982,10,5,4,4,2,65
2025-09-28 09:15:00,6,9.25,1,0.7,0.8348179464728045,6,7,2,3,1,69
2025-09-28 09:30:00,6,9.5,1,0.7,0.7220656428929871,8,9,3,4,1,64
2025-09-28 09:45:00,6,9.75,1,0.7,0.8340663604623394,5,2,2,2,1,74
2025-09-28 10:00:00,6,10.0,1,0.7,0.9061778982961055,7,9,2,3,2,64
2025-09-28 10:15:00,6,10.25,1,0.7,0.8878746870772999,8,0,3,4,1,73
2025-09-28 10:30:00,6,10.5,1,0.7,0.7688960601529127,7,4,2,3,2,75
2025-09-28 10:45:00,6,10.75,1,0.7,0.9666268642437933,7,3,2,3,2,68
2025-09-28 11:00:00,6,11.0,1,0.4,0.446926606779105,4,9,1,2,1,67
2025-09-28 11:15:00,6,11.25,1,0.4,0.49365709313599687,1,5,0,0,1,72
